id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,FARMACIAS SIMILARES,127.0,2022-09-23,2023-01-28
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,GOOGLE YOUTUBEPREMIUM,9.690138064610213,2022-12-30,2023-01-09
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,IZZI,39.75,2022-12-01,2023-01-10
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,LIVERPOOL,167.0,2023-01-22,2023-07-08
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,MAX,14.5,2023-01-23,2023-02-06
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,MELIMAS,13.578324367373868,2023-01-13,2023-01-27
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,MERCADO PAGO,6.354355227409486,2022-04-26,2022-05-02
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,MERCADOPAGO,0.0,2022-02-01,2022-02-01
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,OXXO,3.233250405455073,2023-01-29,2023-02-01
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,SORIANA,18.585288213622025,2023-01-28,2023-02-16
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,UBER,2.1743494565814196,2023-01-30,2023-02-01
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,AMAZON,18.99425369555895,2023-01-20,2023-02-08
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,CFE,82.97165587574544,2022-12-22,2023-03-15
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,CINEPOLIS,66.0190542596954,2022-10-23,2022-12-28
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,COPPEL,38.0,2023-01-13,2023-02-20
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,COSTCO,52.25,2022-12-20,2023-02-10
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,DIDI,115.75664849877366,2023-01-13,2023-05-09
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,DIDI FOOD,43.5,2022-08-08,2022-09-21
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,DIDI RIDES,5.447232107244545,2023-01-27,2023-02-01
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,DIDIFOOD,14.65556952737149,2022-12-23,2023-01-07
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,FARMACIAS GUADALAJARA,287.0,2023-01-21,2023-11-04
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,HEB,49.333333333333336,2022-09-22,2022-11-10
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,LIVERPOOL,26.27244383343249,2023-01-08,2023-02-03
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,MERCADO PAGO,17.14973204726185,2022-12-25,2023-01-11
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,NETFLIX,43.88026253769254,2023-01-11,2023-02-24
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,RENTAMOVISTAR,29.666666666666668,2022-08-13,2022-09-12
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,SERV AGUA DREN,27.344052847952597,2023-01-14,2023-02-10
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,SHEIN,23.473511354164287,2022-09-25,2022-10-18
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,SORIANA,52.04551715757682,2022-11-21,2023-01-12
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,SPOTIFY,33.29929037781227,2023-01-01,2023-02-03
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,STARBUCKS,70.66666666666667,2022-12-23,2023-03-04
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,TELCEL,8.941702794440024,2023-01-28,2023-02-06
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,TOTALPLAY,38.48332561224533,2023-01-03,2023-02-10
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,UBER,2.178300589817382,2023-01-19,2023-01-21
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,UBER EATS,10.058640358546498,2023-01-03,2023-01-13
a1f3c64f9979a361f9a54a173322681bf6dd20d1,AMAZON,6.425604904234398,2023-01-29,2023-02-04
a1f3c64f9979a361f9a54a173322681bf6dd20d1,AMAZON PRIME,16.93280085269511,2023-01-28,2023-02-14
a1f3c64f9979a361f9a54a173322681bf6dd20d1,BET365,2.650840948551551,2022-05-22,2022-05-25
a1f3c64f9979a361f9a54a173322681bf6dd20d1,CALIENTE,1.1983883546808345,2023-01-30,2023-01-31
a1f3c64f9979a361f9a54a173322681bf6dd20d1,CARLS JR,50.0,2022-03-10,2022-04-29
a1f3c64f9979a361f9a54a173322681bf6dd20d1,CFE,51.44189035281167,2023-01-23,2023-03-15
a1f3c64f9979a361f9a54a173322681bf6dd20d1,CINEPOLIS,18.658499582404122,2022-12-29,2023-01-17
a1f3c64f9979a361f9a54a173322681bf6dd20d1,FACEBOOK,19.374012658175268,2023-01-15,2023-02-03
a1f3c64f9979a361f9a54a173322681bf6dd20d1,GOOGLE ONE,30.666666666666668,2023-01-10,2023-02-10
a1f3c64f9979a361f9a54a173322681bf6dd20d1,GOOGLE YOUTUBE,40.0,2023-01-07,2023-02-16
a1f3c64f9979a361f9a54a173322681bf6dd20d1,MAX,29.999995175441835,2023-01-20,2023-02-19
a1f3c64f9979a361f9a54a173322681bf6dd20d1,MELIMAS,11.333333333333334,2023-01-20,2023-01-31
a1f3c64f9979a361f9a54a173322681bf6dd20d1,MERCADO PAGO,12.80520404287168,2023-01-13,2023-01-26
a1f3c64f9979a361f9a54a173322681bf6dd20d1,MERCADOPAGO,96.0,2023-01-13,2023-04-19
a1f3c64f9979a361f9a54a173322681bf6dd20d1,NETFLIX,30.07319246134168,2023-01-21,2023-02-20
a1f3c64f9979a361f9a54a173322681bf6dd20d1,OXXO,43.39486898163845,2023-01-29,2023-03-13
a1f3c64f9979a361f9a54a173322681bf6dd20d1,PLAYSTATION NETWORK,36.0,2022-12-30,2023-02-04
a1f3c64f9979a361f9a54a173322681bf6dd20d1,SPOTIFY,32.875241612293635,2023-01-25,2023-02-27
a1f3c64f9979a361f9a54a173322681bf6dd20d1,TELCEL,5.26118671050544,2023-01-24,2023-01-29
a1f3c64f9979a361f9a54a173322681bf6dd20d1,TOTAL PLAY,28.882364773419038,2023-01-28,2023-02-26
a1f3c64f9979a361f9a54a173322681bf6dd20d1,TULOTERO,14.505884143640142,2022-06-14,2022-06-29
a1f3c64f9979a361f9a54a173322681bf6dd20d1,UBER,29.63631999838288,2023-01-08,2023-02-07
a1f3c64f9979a361f9a54a173322681bf6dd20d1,UBER EATS,10.859522532188027,2023-01-23,2023-02-03
a1f3c64f9979a361f9a54a173322681bf6dd20d1,WALMART,96.85393927105885,2023-01-15,2023-04-22
a20af678527db70e8376fb01d5d2c211d52d8a63,7 ELEVEN,22.041959423880964,2023-01-20,2023-02-11
a20af678527db70e8376fb01d5d2c211d52d8a63,ALIEXPRESS,8.719609448580652,2022-11-24,2022-12-03
a20af678527db70e8376fb01d5d2c211d52d8a63,AMAZON,4.257464984253474,2023-01-29,2023-02-02
a20af678527db70e8376fb01d5d2c211d52d8a63,AMAZON PRIME,30.07319246134168,2023-01-14,2023-02-13
a20af678527db70e8376fb01d5d2c211d52d8a63,CANVA,53.5,2022-11-12,2023-01-05
a20af678527db70e8376fb01d5d2c211d52d8a63,CARLS JR,100.0,2022-10-16,2023-01-24
a20af678527db70e8376fb01d5d2c211d52d8a63,CINEPOLIS,15.514544982476714,2022-09-09,2022-09-25
a20af678527db70e8376fb01d5d2c211d52d8a63,COPPEL,9.0,2022-12-10,2022-12-19
a20af678527db70e8376fb01d5d2c211d52d8a63,COSTCO,-6.6737731182521,2022-12-15,2022-12-08
a20af678527db70e8376fb01d5d2c211d52d8a63,FARMACIAS GUADALAJARA,34.5,2022-08-06,2022-09-09
a20af678527db70e8376fb01d5d2c211d52d8a63,GOOGLE,39.75,2022-07-16,2022-08-25
a20af678527db70e8376fb01d5d2c211d52d8a63,GOOGLE ONE,9.983728748927291,2023-01-26,2023-02-05
a20af678527db70e8376fb01d5d2c211d52d8a63,LIVERPOOL,81.75,2022-11-27,2023-02-17
a20af678527db70e8376fb01d5d2c211d52d8a63,MEGACABLE,26.377438408367375,2023-01-07,2023-02-02
a20af678527db70e8376fb01d5d2c211d52d8a63,MERCADO PAGO,11.864274258159234,2023-01-13,2023-01-25
a20af678527db70e8376fb01d5d2c211d52d8a63,MERCADOPAGO,63.75,2022-12-28,2023-03-02
a20af678527db70e8376fb01d5d2c211d52d8a63,NAYAX,13.9418855517976,2023-01-15,2023-01-29
a20af678527db70e8376fb01d5d2c211d52d8a63,NETFLIX,23.864502602595962,2022-12-25,2023-01-18
a20af678527db70e8376fb01d5d2c211d52d8a63,OXXO,56.524030413318584,2022-11-22,2023-01-18
a20af678527db70e8376fb01d5d2c211d52d8a63,SAMS CLUB,50.1268694679846,2022-09-24,2022-11-13
a20af678527db70e8376fb01d5d2c211d52d8a63,SORIANA,44.0,2022-07-19,2022-09-01
a20af678527db70e8376fb01d5d2c211d52d8a63,SPOTIFY,37.990089180134305,2023-01-09,2023-02-16
a20af678527db70e8376fb01d5d2c211d52d8a63,WALMART,167.0,2022-12-23,2023-06-08
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,ADOBE,30.07319246134168,2023-01-09,2023-02-08
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,AMAZON,12.425140292711463,2023-01-16,2023-01-28
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,AMAZON PRIME,370.0,2023-01-22,2024-01-27
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,APPLE,30.5,2023-01-09,2023-02-08
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,CHEDRAUI,196.0,2022-08-30,2023-03-14
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,CINEPOLIS,11.779341987052495,2023-01-16,2023-01-28
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,COSTCO,40.423296545432564,2023-01-13,2023-02-22
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,FARMACIAS GUADALAJARA,34.137855088108324,2022-10-06,2022-11-09
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,GOOGLE,20.2808529910043,2023-01-27,2023-02-16
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,GOOGLE YOUTUBE,180.0,2022-12-25,2023-06-23
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,MELIMAS,29.915559498060325,2023-01-25,2023-02-24
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,MERCADO PAGO,13.241695789165572,2023-01-15,2023-01-28
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,NETFLIX,30.07319246134168,2023-01-06,2023-02-05
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,OXXO,7.137381225164688,2022-10-06,2022-10-13
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,RAPPI,2.5941117293326945,2023-01-29,2023-02-01
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,STARBUCKS,2.3333333333333335,2022-12-29,2022-12-31
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,TELCEL,30.135581122729675,2022-11-15,2022-12-15
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,TELMEX,29.5,2022-05-29,2022-06-28
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,TOTALPLAY,39.886222912000726,2023-01-19,2023-02-28
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,UBER,5.305896146526509,2022-07-30,2022-08-04
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,UBRPAGOSMEX,5.1511112658406395,2023-01-28,2023-02-02
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,DIDI RIDES,13.759295937787801,2023-01-27,2023-02-10
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,GOOGLE AMAZON MOBILE,33.42492190388246,2023-01-22,2023-02-24
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,HEB,2.7901651463847723,2023-01-27,2023-01-30
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,MELIMAS,27.717986720070012,2023-01-02,2023-01-30
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,MERCADO PAGO,7.084800707198612,2023-01-20,2023-01-27
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,MICROSOFT,64.0,2022-06-15,2022-08-18
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,SPOTIFY,30.0,2023-01-15,2023-02-14
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,TEMU,69.0,2023-01-19,2023-03-29
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,TOTAL PLAY,30.07319246134168,2023-01-23,2023-02-22
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,UBER,4.846239267166975,2023-01-05,2023-01-10
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,UBER EATS,0.0,2022-04-04,2022-04-04
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,URBANI,5.188595304039829,2023-01-29,2023-02-03
a284884e58891c89c5901ead15d973634dd0edad,AMAZON,32.19794227186713,2023-01-13,2023-02-14
a284884e58891c89c5901ead15d973634dd0edad,APPLE,14.479420211959297,2023-01-29,2023-02-12
a284884e58891c89c5901ead15d973634dd0edad,CINEPOLIS,144.5,2022-11-29,2023-04-22
a284884e58891c89c5901ead15d973634dd0edad,COSTCO,18.60796418092434,2023-01-18,2023-02-06
a284884e58891c89c5901ead15d973634dd0edad,DIDI FOOD,169.0,2022-11-21,2023-05-09
a284884e58891c89c5901ead15d973634dd0edad,FARMACIAS DEL AHORRO,63.17460900310495,2023-01-08,2023-03-12
a284884e58891c89c5901ead15d973634dd0edad,FARMACIAS GUADALAJARA,71.33333333333333,2023-01-30,2023-04-11
a284884e58891c89c5901ead15d973634dd0edad,GOOGLE ONE,25.655007920404273,2023-01-19,2023-02-14
a284884e58891c89c5901ead15d973634dd0edad,HEB,22.67593267606879,2022-12-21,2023-01-13
a284884e58891c89c5901ead15d973634dd0edad,LIVERPOOL,50.9441896021734,2022-12-15,2023-02-04
a284884e58891c89c5901ead15d973634dd0edad,OXXO,10.922636226750683,2023-01-18,2023-01-29
a284884e58891c89c5901ead15d973634dd0edad,RAPPI,42.0,2022-06-11,2022-07-23
a284884e58891c89c5901ead15d973634dd0edad,SORIANA,223.0,2022-10-06,2023-05-17
a284884e58891c89c5901ead15d973634dd0edad,SPOTIFY,30.219640544198402,2023-01-20,2023-02-19
a284884e58891c89c5901ead15d973634dd0edad,STARBUCKS,18.334720037750042,2023-01-08,2023-01-26
a284884e58891c89c5901ead15d973634dd0edad,TEMU,2.5,2023-01-05,2023-01-07
a284884e58891c89c5901ead15d973634dd0edad,UBER,66.0849328820047,2023-01-30,2023-04-06
a284884e58891c89c5901ead15d973634dd0edad,UBER EATS,22.590864121492565,2023-01-10,2023-02-02
a284884e58891c89c5901ead15d973634dd0edad,UBRPAGOSMEX,20.0,2023-01-14,2023-02-03
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,7 ELEVEN,54.5,2022-09-30,2022-11-23
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,7ELEVEN,66.0,2022-10-13,2022-12-18
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,AMAZON,37.35276895557264,2023-01-05,2023-02-11
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,AMAZON PRIME,28.629171772611382,2022-12-24,2023-01-22
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,APPLE,16.16129106480608,2023-01-25,2023-02-10
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,CINEPOLIS,33.0,2022-03-30,2022-05-02
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,FARMACIAS DEL AHORRO,6.419267750644693,2023-01-18,2023-01-24
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,FARMACIAS GUADALAJARA,24.0,2022-07-01,2022-07-25
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,HEB,56.0,2022-12-07,2023-02-01
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,NAYAX,10.443688691136927,2022-12-31,2023-01-10
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,OXXO,9.000446028362674,2023-01-18,2023-01-27
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,OXXO GAS,12.334402144371904,2022-12-07,2022-12-19
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,RAPPI,142.5,2022-12-17,2023-05-08
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,SORIANA,16.248301828067042,2023-01-18,2023-02-03
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,SPOTIFY,27.72245044896394,2023-01-10,2023-02-07
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,STARBUCKS,13.85132615719855,2022-12-25,2023-01-08
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,UBER,33.713158389550564,2022-11-24,2022-12-28
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,WAL-MART,0.0,2022-07-18,2022-07-18
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,APLAZ,45.0,2022-11-09,2022-12-24
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,APLAZO,22.44268056004028,2022-11-23,2022-12-15
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,CALIENTE,0.6570237332549822,2023-01-28,2023-01-29
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,MERCADO PAGO,1.3104836404776077,2023-01-16,2023-01-17
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,MERCADOPAGO,63.25,2023-01-28,2023-04-01
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,UBER,2.5680704653054414,2022-05-08,2022-05-11
a32e74d4f7bec358001ea6c0c283961de74cb5a0,ALIEXPRESS,90.0,2023-01-19,2023-04-19
a32e74d4f7bec358001ea6c0c283961de74cb5a0,AMAZON,3.925982204512255,2023-01-26,2023-01-30
a32e74d4f7bec358001ea6c0c283961de74cb5a0,AMAZON PRIME,18.484224727156448,2023-01-14,2023-02-01
a32e74d4f7bec358001ea6c0c283961de74cb5a0,APLAZO,15.0,2022-07-01,2022-07-16
a32e74d4f7bec358001ea6c0c283961de74cb5a0,APPLE,18.804710995966254,2023-01-15,2023-02-03
a32e74d4f7bec358001ea6c0c283961de74cb5a0,CHEDRAUI,105.0,2022-11-24,2023-03-09
a32e74d4f7bec358001ea6c0c283961de74cb5a0,FACEBOOK,47.666666666666664,2023-01-15,2023-03-04
a32e74d4f7bec358001ea6c0c283961de74cb5a0,FARMACIAS GUADALAJARA,17.813382663528323,2023-01-23,2023-02-10
a32e74d4f7bec358001ea6c0c283961de74cb5a0,FARMACIAS SIMILARES,118.0,2022-06-10,2022-10-06
a32e74d4f7bec358001ea6c0c283961de74cb5a0,GOOGLE ONE,30.37586539590804,2023-01-13,2023-02-12
a32e74d4f7bec358001ea6c0c283961de74cb5a0,MERCADO PAGO,94.5,2022-11-30,2023-03-04
a32e74d4f7bec358001ea6c0c283961de74cb5a0,MI ATT,35.0,2022-10-07,2022-11-11
a32e74d4f7bec358001ea6c0c283961de74cb5a0,NAYAX,15.0,2022-08-07,2022-08-22
a32e74d4f7bec358001ea6c0c283961de74cb5a0,NETFLIX,30.07319246134168,2023-01-15,2023-02-14
a32e74d4f7bec358001ea6c0c283961de74cb5a0,OXXO,9.931115654461115,2023-01-25,2023-02-04
a32e74d4f7bec358001ea6c0c283961de74cb5a0,RAPPI,17.01815080155866,2023-01-05,2023-01-22
a32e74d4f7bec358001ea6c0c283961de74cb5a0,STARBUCKS,33.75,2022-11-23,2022-12-27
a32e74d4f7bec358001ea6c0c283961de74cb5a0,SUPERCENTER,87.0804499368327,2022-11-30,2023-02-25
a32e74d4f7bec358001ea6c0c283961de74cb5a0,UBER,13.440827045541175,2023-01-30,2023-02-12
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,CFE,61.119658252492414,2022-12-27,2023-02-26
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,COPPEL,195.5,2023-01-30,2023-08-14
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,FARMACIAS DEL AHORRO,89.33333333333333,2022-10-14,2023-01-11
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,FARMACIAS SIMILARES,161.0,2022-06-14,2022-11-22
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,GOOGLE YOUTUBEPREMIUM,30.198929902118426,2023-01-30,2023-03-01
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,MERCADO PAGO,33.0,2022-05-19,2022-06-21
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,TELCEL,-0.6106905746653126,2022-02-03,2022-02-02
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,TELMEX,29.6627491906509,2023-01-22,2023-02-21
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,7 ELEVEN,51.223079166898515,2023-01-24,2023-03-16
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,AMAZON,5.612690094334494,2023-01-21,2023-01-27
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,AMAZON PRIME,30.37586539593479,2022-09-04,2022-10-04
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,APPLE,33.72852182970142,2023-01-19,2023-02-22
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,CARLS JR,41.0,2022-03-02,2022-04-12
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,CINEPOLIS,84.5,2023-01-20,2023-04-14
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,DIDI RIDES,113.33333333333333,2022-12-23,2023-04-15
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,DISNEY PLUS,30.37586539590804,2023-01-02,2023-02-01
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,FARMACIAS GUADALAJARA,18.146159779684847,2023-01-10,2023-01-28
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,LIVERPOOL,19.96201791441574,2022-12-28,2023-01-17
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,MEGACABLE,26.977063055788403,2023-01-09,2023-02-05
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,MERCADO PAGO,27.0,2023-01-14,2023-02-10
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,OPENAI,30.5,2023-01-20,2023-02-19
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,OXXO,50.67181034957843,2022-12-29,2023-02-18
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,PARCO,9.238228112092935,2023-01-08,2023-01-17
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,RAPPI,25.333333333333332,2022-04-13,2022-05-08
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,SPOTIFY,24.559597811122703,2023-01-27,2023-02-21
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,STARBUCKS,67.07421013842664,2023-01-16,2023-03-24
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,TOTAL PASS,19.995805276495407,2023-01-15,2023-02-04
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,UBER,82.5,2022-08-26,2022-11-16
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,UBER EATS,22.15576371389824,2022-12-20,2023-01-11
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,UBRPAGOSMEX,11.330817170279374,2023-01-30,2023-02-10
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,WALMART,56.81299681163282,2023-01-08,2023-03-06
a4a7e21956e543379c52a4b6737d87ce6481ce1a,7 ELEVEN,45.75,2022-10-06,2022-11-21
a4a7e21956e543379c52a4b6737d87ce6481ce1a,ALIEXPRESS,40.58952609828182,2022-10-04,2022-11-14
a4a7e21956e543379c52a4b6737d87ce6481ce1a,AMAZON,11.056413319869696,2023-01-27,2023-02-07
a4a7e21956e543379c52a4b6737d87ce6481ce1a,APPLE,31.0,2023-01-17,2023-02-17
a4a7e21956e543379c52a4b6737d87ce6481ce1a,CASHI ECOMMERCE,116.0,2022-08-08,2022-12-02
a4a7e21956e543379c52a4b6737d87ce6481ce1a,CINEPOLIS,21.951959072392743,2022-12-03,2022-12-25
a4a7e21956e543379c52a4b6737d87ce6481ce1a,CRUNCHYROLL,108.5,2022-11-28,2023-03-16
a4a7e21956e543379c52a4b6737d87ce6481ce1a,DIDI,32.0,2022-07-12,2022-08-13
a4a7e21956e543379c52a4b6737d87ce6481ce1a,DIDI RIDES,25.300351587992395,2022-12-31,2023-01-25
a4a7e21956e543379c52a4b6737d87ce6481ce1a,FARMACIAS DEL AHORRO,57.74117184480342,2022-11-18,2023-01-15
a4a7e21956e543379c52a4b6737d87ce6481ce1a,FARMACIAS GUADALAJARA,6.704695215314407,2023-01-28,2023-02-04
a4a7e21956e543379c52a4b6737d87ce6481ce1a,GOOGLE,30.467143737371757,2022-10-06,2022-11-05
a4a7e21956e543379c52a4b6737d87ce6481ce1a,GOOGLE AMAZON MOBILE,30.5,2023-01-06,2023-02-05
a4a7e21956e543379c52a4b6737d87ce6481ce1a,GOOGLE ONE,29.999992637819823,2023-01-02,2023-02-01
a4a7e21956e543379c52a4b6737d87ce6481ce1a,MERCADO PAGO,20.575393790041495,2023-01-10,2023-01-31
a4a7e21956e543379c52a4b6737d87ce6481ce1a,NETFLIX,30.07319246134168,2023-01-01,2023-01-31
a4a7e21956e543379c52a4b6737d87ce6481ce1a,OXXO,5.513887251645909,2023-01-30,2023-02-05
a4a7e21956e543379c52a4b6737d87ce6481ce1a,RAPPI,5.670591928247219,2023-01-30,2023-02-05
a4a7e21956e543379c52a4b6737d87ce6481ce1a,SHEIN,21.5,2022-11-12,2022-12-04
a4a7e21956e543379c52a4b6737d87ce6481ce1a,SOFT RAPPI,2.0,2023-01-18,2023-01-20
a4a7e21956e543379c52a4b6737d87ce6481ce1a,SPOTIFY,30.028671422427735,2023-01-05,2023-02-04
a4a7e21956e543379c52a4b6737d87ce6481ce1a,STARBUCKS,131.5,2022-11-21,2023-04-02
a4a7e21956e543379c52a4b6737d87ce6481ce1a,TELCEL,14.705253894751275,2023-01-28,2023-02-12
a4a7e21956e543379c52a4b6737d87ce6481ce1a,UBER,1.290536218490729,2023-01-28,2023-01-29
a4a7e21956e543379c52a4b6737d87ce6481ce1a,UBER EATS,7.681640586914853,2022-11-25,2022-12-03
a4a7e21956e543379c52a4b6737d87ce6481ce1a,WALMART,47.0,2022-04-02,2022-05-19
a4b1806dc8df069494a3386539cdd94ecbfd15ce,AMAZON,0.0,2022-12-17,2022-12-17
a4b1806dc8df069494a3386539cdd94ecbfd15ce,AMAZON PRIME,38.283257218698964,2023-01-18,2023-02-25
a4b1806dc8df069494a3386539cdd94ecbfd15ce,BAIT,14.65049610074914,2023-01-24,2023-02-08
a4b1806dc8df069494a3386539cdd94ecbfd15ce,CALIENTE,5.333333333333333,2022-01-25,2022-01-30
a4b1806dc8df069494a3386539cdd94ecbfd15ce,CFE,57.890656406709,2023-01-07,2023-03-06
a4b1806dc8df069494a3386539cdd94ecbfd15ce,CINEPOLIS,20.0,2022-12-16,2023-01-05
a4b1806dc8df069494a3386539cdd94ecbfd15ce,FARMACIAS GUADALAJARA,26.3747201360921,2023-01-03,2023-01-29
a4b1806dc8df069494a3386539cdd94ecbfd15ce,GOOGLE ONE,31.0,2022-12-31,2023-01-31
a4b1806dc8df069494a3386539cdd94ecbfd15ce,HEB,0.0,2022-11-23,2022-11-23
